name,latitude,longitude,state,artcc,type,updated
FAKUR,20.866666666666667,-154.30222222222224,HAWAII,ZHN,RNAV,05/26/2011
FALOS,21.303852777777777,-157.94139166666668,HAWAII,ZHN,RP,IUM*LD*222.01/2.64
FAMBU,19.867647222222224,-154.92094444444444,HAWAII,ZHN,RNAV,07/09/2002
FAMOP,19.721069444444442,-154.72894722222222,HAWAII,ZHN,RNAV,07/09/2002
FAVLU,20.636599999999998,-156.85430833333334,HAWAII,ZHN,RP,LNY*VORTAC*128.85/10.00
FEGTU,21.325191666666665,-158.0684861111111,HAWAII,ZHN,RP,HNL*LD*258.99/9.17
FENSE,3.5,-162.26166666666666,OFFSHORE PACIFIC,ZHN,RP,02/04/1985
FEXAN,21.140725,-158.02637222222222,HAWAII,ZHN,RNAV,04/17/2002
FFLRS,21.292055555555557,-158.04695555555554,HAWAII,ZHN,MW,06/05/2010
FGTRE,21.325155555555554,-158.09082222222224,HAWAII,ZHN,RP,HNL*LD*258.99/10.42
FIBEE,13.567827777777778,-144.97338611111113,GUAM,ZHN,RP,UNZ*VORTAC*062.23/15.58
FIRES,20.320013888888887,-156.92173333333332,HAWAII,ZHN,RP,MUE*VOR/DME*274.45/73.24
FISHE,21.777224999999998,-155.53554722222222,HAWAII,ZHN,RP,UPP*VORTAC*359.33/95.83
FITES,20.794555555555558,-153.00063333333333,HAWAII,ZHN,RP,ITO*VORTAC*049.16
FIVEO,21.07777777777778,-157.91,HAWAII,ZHN,RNAV,02/14/2012
FLITT,20.043141666666667,-155.941675,HAWAII,ZHN,RP,MUE*VOR/DME*269.00
FOGOL,21.062869444444445,-156.27080555555557,HAWAII,ZHN,RNAV,12/04/2008
FOOTS,31.132058333333333,-123.54800277777778,OFFSHORE PACIFIC,ZHN,RP,01/22/1982
FRAKR,22.205383333333334,-159.21214999999998,HAWAII,ZHN,RP,LIH*VORTAC*015.00/16.00
FREDI,22.540083333333335,-156.8050638888889,HAWAII,ZHN,RP,OGG*VORTAC*336.60/99.61
FUNKI,20.608311111111114,-156.393925,HAWAII,ZHN,RP,OGG*VORTAC*164.12/17.89
FUZZE,21.84701111111111,-157.83111666666667,OFFSHORE PACIFIC,ZHN,MR,SOK*VORTAC*080.61/94.80
SABAE,20.79687777777778,-156.49755,HAWAII,ZHN,RNAV,05/26/2011
SAKKI,20.931752777777778,-157.48834166666666,HAWAII,ZHN,RP,LNY*VORTAC*278.00/30.86
SANDO,14.16248888888889,-145.28046666666668,GUAM,ZHN,RP,UNZ*VORTAC*035.00/53.00
SANTA,7.125,-150.0,OFFSHORE PACIFIC,ZHN,RP,02/04/1985
SAPDE,20.154766666666664,-154.96270277777776,HAWAII,ZHN,RP,ITO*VORTAC*355.00/26.05
SARDS,20.539983333333335,-155.7050111111111,HAWAII,ZHN,RP,ITO*VORTAC*310.43/62.69
SCOON,20.256305555555556,-152.2366111111111,HAWAII,ZHN,RP,ITO*VORTAC*067.00/160.00
SEBYI,21.057333333333332,-158.1175,HAWAII,ZHN,CN,01/03/2003
SECIL,21.202075,-157.77538055555556,HAWAII,ZHN,RP,EPC*DD*124.01/10.50
SECJI,20.977166666666665,-159.00416666666666,HAWAII,ZHN,CN,01/03/2003
SELIC,21.325025,-158.20818055555554,HAWAII,ZHN,RP,LIH*VORTAC*110.01/73.85
SELYY,20.512666666666668,-158.2048333333333,HAWAII,ZHN,CN,01/03/2003
SERAH,20.864625,-157.2790916666667,HAWAII,ZHN,RP,LNY*VORTAC*278.00/18.43
SERYU,22.455,-156.78766666666667,HAWAII,ZHN,CN,01/03/2003
SESAW,19.876497222222223,-154.23253888888888,HAWAII,ZHN,RP,ITO*VORTAC*067.00/45.00
SESXI,21.285333333333334,-154.7405,HAWAII,ZHN,CN,01/03/2003
SETTS,14.435808333333334,-171.03497777777778,AMERICAN SAMOA,ZHN,RP,TUT*VORTAC*240.00/20.00
SETWE,20.587666666666667,-154.019,HAWAII,ZHN,CN,01/03/2003
SETZO,20.784833333333335,-157.39383333333333,HAWAII,ZHN,CN,12/18/2002
SEYOL,20.879030555555556,-155.82932499999998,HAWAII,ZHN,RNAV,07/12/2005
SHAKA,15.092902777777779,-145.66360277777778,GUAM,ZHN,RP,SN*NDB*245.79
SHARK,22.51517777777778,-156.0897277777778,HAWAII,ZHN,RP,CKH*VORTAC*039.00/117.00
SHIGI,21.30419722222222,-158.17150277777776,HAWAII,ZHN,RP,HNL*VORTAC*257.99/13.51
SHLAY,21.226666666666667,-157.875,HAWAII,ZHN,RNAV,02/14/2012
SHOWS,22.040147222222224,-159.786625,HAWAII,ZHN,MR,NBS*TACAN*322.03/0.17
SIMSN,21.20858611111111,-158.2182527777778,HAWAII,ZHN,RNAV,12/27/2013
SIPAE,20.795580555555556,-155.95579444444442,HAWAII,ZHN,RNAV,07/12/2005
SNAPP,15.853438888888888,-146.60578333333333,GUAM,ZHN,RP,UNZ*VORTAC*035.00/180.00
SOBOW,20.833519444444445,-157.18255555555555,HAWAII,ZHN,CN,07/06/2011
SODZE,20.045672222222223,-155.94849722222222,HAWAII,ZHN,RP,MUE*VOR/DME*269.30
SOLCE,22.398333333333333,-156.24266666666665,HAWAII,ZHN,CN,01/06/2003
SOMOH,22.3215,-156.3425,HAWAII,ZHN,CN,01/06/2003
SOPIW,22.3875,-156.80733333333333,HAWAII,ZHN,CN,01/06/2003
STAIT,21.62543611111111,-156.58889166666668,HAWAII,ZHN,RP,CKH*VORTAC*059.74/65.97
STINE,14.467955555555555,-147.63880833333332,GUAM,ZHN,RP,UNZ*VORTAC*068.00/180.00
SUCTU,20.852511111111113,-157.40450555555557,HAWAII,ZHN,CN,07/06/2011
SUPPO,21.15151388888889,-158.1159361111111,HAWAII,ZHN,RP,HNL*VORTAC*217.00/14.00
SUSRY,21.252333333333333,-157.99672222222222,HAWAII,ZHN,RP,HNL*VORTAC*217.00/5.00
SWEEP,20.97507222222222,-156.00355833333333,HAWAII,ZHN,RP,OGG*VORTAC*069.00/23.80
SYIKL,21.73777777777778,-160.54222222222222,HAWAII,ZHN,RNAV,01/13/2011
SYVAD,21.924444444444447,-162.75799444444445,HAWAII,ZHN,RP,SOK*VORTAC*260.06/180.16
JABDI,21.996980555555556,-159.32299722222223,HAWAII,ZHN,RNAV,04/07/2003
JASON,19.908541666666665,-155.87027777777777,HAWAII,ZHN,RP,MUE*VOR/DME*233.75/12.53
JAVAT,21.837416666666666,-159.77019444444446,HAWAII,ZHN,MR,04/23/2013
JAZYY,20.799444444444447,-158.51638888888888,HAWAII,ZHN,RNAV,01/30/2014
JEETI,21.234444444444446,-157.85472222222222,HAWAII,ZHN,RNAV,02/14/2012
JEMKO,21.037513888888892,-157.26756666666668,HAWAII,ZHN,RNAV,02/01/2002
JENSO,19.712008333333333,-156.04801388888887,HAWAII,ZHN,RP,KOA*LD*173.82/0.52
JESOM,19.955252777777776,-155.02824166666667,HAWAII,ZHN,RNAV,05/10/2012
JESSI,20.26521111111111,-156.4195472222222,HAWAII,ZHN,RP,OGG*VORTAC*168.88/38.23
JIMMA,21.603611111111114,-159.13583333333332,HAWAII,ZHN,RNAV,01/13/2011
JINAS,20.84798333333333,-156.46364166666666,HAWAII,ZHN,RNAV,05/26/2011
JLAKE,21.93638888888889,-158.945,HAWAII,ZHN,RNAV,01/13/2011
JOELE,21.668458333333334,-157.18724444444445,OFFSHORE PACIFIC,ZHN,RP,CKH*VORTAC*039.03/37.61
JOISY,16.688647222222222,-169.62493333333333,OFFSHORE PACIFIC,ZHN,MW,02/18/1999
JOLUN,20.780927777777777,-156.40141111111112,HAWAII,ZHN,RNAV,05/26/2011
JONAS,14.275277777777779,-170.54699444444444,,ZHN,RP,TUT*VORTAC*058.00/10.00
JORDA,20.659627777777775,-157.266175,HAWAII,ZHN,RP,HNL*VORTAC*125.00/53.80
JOVBO,21.665866666666666,-157.5937416666667,HAWAII,ZHN,MR,NGF*TACAN*026.00/15.50
JUDEZ,20.974280555555556,-156.37291666666667,HAWAII,ZHN,RNAV,04/05/2016
JULLE,20.95993888888889,-157.57646944444443,HAWAII,ZHN,RP,HNL*VORTAC*125.31/28.77
JUNIE,11.5474,-147.10791944444443,GUAM,ZHN,RP,UNZ*VORTAC*127.00/180.00
JUSSS,20.913969444444444,-159.20560277777776,HAWAII,ZHN,RP,HNL*VORTAC*240.99/75.32
IBICU,21.29155,-157.85684444444445,HAWAII,ZHN,RNAV,08/01/2006
IDOCA,29.916666666666668,-180.0,MIDWAY ATOLL,ZHN,RP,02/27/2012
IFUPO,28.245338888888888,-177.61676111111112,MIDWAY ATOLL,ZHN,WP,12/18/2001
IHEPA,20.795625,-156.00026666666668,HAWAII,ZHN,RNAV,07/12/2005
IKOFO,7.084894444444444,-158.40950833333335,,ZHN,WP,11/02/1998
IMEBE,20.928516666666667,-156.3673527777778,HAWAII,ZHN,RNAV,07/15/2002
INECE,19.804030555555556,-156.04227777777777,HAWAII,ZHN,RP,KOA*VORTAC*350.65/5.19
INOYE,21.182222222222222,-157.81222222222223,HAWAII,ZHN,RNAV,02/14/2012
INUCU,20.795538888888892,-155.92069166666667,HAWAII,ZHN,RNAV,07/12/2005
IQJOV,6.990313888888889,-158.24319444444444,,ZHN,RP,PNI*NDB/DME*072.00/2.50
ISSNO,21.060000000000002,-156.72833333333332,HAWAII,ZHN,RNAV,12/14/2011
IVATE,22.04950277777778,-159.13961666666665,HAWAII,ZHN,RNAV,03/19/2003
IVEYS,21.570183333333333,-157.46275277777778,HAWAII,ZHN,MR,CKH*VORTAC*022.00/22.00
IWOHI,21.365894444444447,-157.8595222222222,HAWAII,ZHN,RP,HHI*NDB*113.40
IZZIY,20.683333333333334,-158.0263888888889,HAWAII,ZHN,RNAV,01/30/2014
EBBER,21.71343333333333,-153.14728333333332,HAWAII,ZHN,RP,ITO*VORTAC*030.03/158.64
EDSEL,32.24234166666667,-124.098575,OFFSHORE PACIFIC,ZHN,RP,01/22/1982
EELIC,19.457194444444443,-153.30627777777778,HAWAII,ZHN,RP,ITO*VORTAC*088.00/97.85
EGIPT,19.82702777777778,-156.03776944444445,HAWAII,ZHN,RP,KOA*LD*353.82/6.38
EHEUU,21.2875,-157.44611111111112,HAWAII,ZHN,RNAV,02/14/2012
EHIKU,19.960641666666668,-155.75371388888888,HAWAII,ZHN,RP,MUE*VOR/DME*233.75/5.24
EKAGE,19.72138611111111,-155.0646277777778,HAWAII,ZHN,RNAV,07/09/2002
EKJAY,21.325019444444443,-158.2199361111111,HAWAII,ZHN,RNAV,02/22/2017
EKUZY,28.166191666666666,-177.48297222222223,MIDWAY ATOLL,ZHN,WP,11/02/2001
ELAYN,21.124211111111112,-158.708825,HAWAII,ZHN,RP,HNL*VORTAC*245.00/45.00
ELKUC,7.424863888888889,-151.78405555555554,,ZHN,RP,TKK*NDB/DME*234.41/4.01
EREBE,19.721327777777777,-154.93588333333335,HAWAII,ZHN,RNAV,07/09/2002
ERLNN,21.28393888888889,-156.81357500000001,HAWAII,ZHN,RNAV,02/14/2012
ERTTS,14.168319444444444,-145.02891666666667,GUAM,ZHN,RP,UNZ*VORTAC*020.00/46.00
ESOVY,28.267027777777777,-177.19180833333334,MIDWAY ATOLL,ZHN,WP,11/02/2001
ETTER,16.769269444444443,-169.44364444444446,OFFSHORE PACIFIC,ZHN,MW,02/18/1999
EVEVE,21.3068,-157.97976666666668,HAWAII,ZHN,RNAV,05/10/2002
EVUTY,6.987097222222222,-158.24733333333333,,ZHN,RNAV,03/06/2017
EWABE,21.32521388888889,-158.0488611111111,HAWAII,ZHN,RP,HNL*LD*258.99/8.07
EYEPO,20.73421666666667,-157.00424444444445,HAWAII,ZHN,RP,LNY*LD*213.04/4.85
PAKKI,20.177869444444447,-155.3968583333333,HAWAII,ZHN,RP,ITO*VORTAC*310.43/34.94
PALAY,21.105761111111114,-157.57034444444443,HAWAII,ZHN,RP,HNL*VORTAC*110.90/23.54
PARIS,20.168655555555556,-155.22191666666666,HAWAII,ZHN,RP,ITO*VORTAC*325.00/29.28
PASSA,5.0,-161.525,OFFSHORE PACIFIC,ZHN,RP,02/04/1985
PATSY,21.88705,-158.75341944444443,HAWAII,ZHN,MR,LIH*VORTAC*087.00/32.95
PENRE,21.22298333333333,-158.19735277777778,HAWAII,ZHN,RNAV,05/10/2002
PERLY,21.268505555555553,-157.99143333333333,HAWAII,ZHN,RP,IUM*LD*222.01/6.15
PIKOK,0.0,-146.14166666666665,OFFSHORE PACIFIC,ZHN,RP,07/01/1988
PILPE,19.537069444444445,-156.24065555555555,HAWAII,ZHN,RNAV,07/20/2011
PITTI,14.496313888888888,-170.74399722222222,,ZHN,RP,TUT*VORTAC*180.00/10.00
PLUMB,21.21175,-156.60148611111111,HAWAII,ZHN,RP,VYI*NDB*324.78
POKAI,20.08101111111111,-155.48486666666665,HAWAII,ZHN,RNAV,07/10/2003
PONOI,15.014308333333334,-145.46574999999999,GUAM,ZHN,RP,GSN*LD*SW CRS/17.39
PRASK,19.828316666666666,-155.06128611111112,HAWAII,ZHN,RP,ITO*VORTAC*325.00/7.00
PUKUE,20.725902777777776,-156.54459444444444,HAWAII,ZHN,RNAV,05/26/2011
PULPS,20.47216111111111,-155.89929444444445,HAWAII,ZHN,RP,UPP*VORTAC*338.00/16.54
PUMIC,20.30063611111111,-155.2844388888889,HAWAII,ZHN,RP,ITO*VORTAC*325.00/38.00
PUPPI,21.921383333333335,-161.67963333333333,HAWAII,ZHN,RP,SOK*VORTAC*260.00/120.00
QEJXO,20.072783333333334,-156.015825,HAWAII,ZHN,CN,07/20/2011
DAFRE,19.49631388888889,-157.50761111111112,HAWAII,ZHN,RP,MKK*VORTAC*180.12/100.00
DAKKL,21.247775,-157.30209444444446,HAWAII,ZHN,RP,MKK*VORTAC*299.99/10.00
DAMAY,7.568888888888889,-151.71568888888888,,ZHN,RP,TKK*NDB/DME*306.14/10.00
DANIE,21.24308888888889,-157.96897777777778,HAWAII,ZHN,RP,CKH*VORTAC*254.00
DANNO,23.53323333333333,-161.58176666666665,HAWAII,ZHN,RNAV,10/26/2016
DANYA,22.040277777777778,-156.36499999999998,OFFSHORE PACIFIC,ZHN,RNAV,08/29/2011
DARBB,19.798055555555557,-156.39888888888888,HAWAII,ZHN,RNAV,01/29/2014
DARIL,22.151319444444443,-159.25733333333332,HAWAII,ZHN,RP,LIH*VORTAC*011.02/12.00
DATON,22.008805555555554,-158.12355833333334,HAWAII,ZHN,RP,HNL*VORTAC*334.58/43.25
DEBRY,21.237816666666667,-158.03488333333334,HAWAII,ZHN,RP,IUM*LD*222.01/9.20
DEEKE,21.714166666666667,-159.10944444444445,HAWAII,ZHN,RNAV,04/12/2010
DEKUM,21.952222222222222,-154.5975,HAWAII,ZHN,RNAV,06/08/2011
DENKL,22.61861111111111,-160.18722222222223,HAWAII,ZHN,RNAV,01/13/2011
DENNS,22.363400000000002,-153.88058333333333,OFFSHORE PACIFIC,ZHN,RP,ITO*VORTAC*010.68/170.21
DEREC,20.312347222222222,-155.32619722222222,HAWAII,ZHN,RP,UPP*VORTAC*066.00
DIFFY,16.653544444444442,-169.7037361111111,OFFSHORE PACIFIC,ZHN,MW,04/08/1999
DIKNY,21.88303611111111,-159.9970111111111,HAWAII,ZHN,MR,NBS*TACAN*222.00/15.00
DIPPS,20.693269444444443,-156.58183888888888,HAWAII,ZHN,RP,VYI*NDB*203.94
DMATO,19.97955,-156.02415833333333,HAWAII,ZHN,CN,12/30/2009
DONCC,21.325205555555556,-158.06289722222223,HAWAII,ZHN,RNAV,06/02/2014
DOPIE,21.54719166666667,-157.837475,HAWAII,ZHN,MR,HNL*VORTAC*009.00/15.20
DOVRR,18.716666666666665,-157.66666666666666,HAWAII,ZHN,RP,HNL*VORTAC*163.46/155.63
DRAWN,14.630600000000001,-170.89958055555556,,ZHN,RP,TUT*VORTAC*200.00/21.00
DREGO,21.521147222222222,-157.70632777777777,HAWAII,ZHN,MR,NGF*TACAN*026.00/4.80
DUDVE,20.718305555555553,-156.79798055555554,HAWAII,ZHN,RP,LNY*VORTAC*095.00/10.00
DYDRA,21.24783888888889,-157.86878333333334,HAWAII,ZHN,RP,CKH*VORTAC*252.68
HADIG,21.306458333333335,-158.2866,HAWAII,ZHN,RNAV,05/10/2002
HAGLL,19.679355555555556,-154.8955222222222,HAWAII,ZHN,RP,ITO*VORTAC*099.99/7.00
HAIKU,20.969166666666666,-156.28444444444443,HAWAII,ZHN,RNAV,05/26/2011
HAKRI,19.823244444444445,-154.50084166666667,HAWAII,ZHN,RP,ITO*VORTAC*067.00/29.50
HALEU,20.71175277777778,-155.82966666666667,HAWAII,ZHN,RNAV,07/12/2005
HAPAI,21.264311111111112,-157.05034722222223,HAWAII,ZHN,RP,LNY*VORTAC*340.31
HARPE,21.602330555555557,-157.63093055555555,HAWAII,ZHN,RP,MKK*VORTAC*306.00/38.00
HARPO,20.64148611111111,-156.51535555555554,HAWAII,ZHN,RP,VYI*NDB*184.96
HASOG,19.523127777777777,-156.0648111111111,HAWAII,ZHN,RNAV,07/20/2011
HAUNA,21.094119444444445,-157.71251666666666,HAWAII,ZHN,RP,HNL*VORTAC*125.31/17.70
HAVBI,20.85118611111111,-157.1210388888889,HAWAII,ZHN,RP,LNY*VORTAC*290.24/10.00
HAVNU,7.077930555555556,-158.6957361111111,,ZHN,RP,PNI*NDB/DME*072.00/30.00
HEDAT,20.943819444444443,-156.33231666666666,HAWAII,ZHN,RNAV,12/04/2008
HEFTI,20.184638888888887,-156.24759166666666,HAWAII,ZHN,RP,UPP*VORTAC*256.68/22.84
HEFTL,21.26246111111111,-157.83967777777778,HAWAII,ZHN,RP,EPC*DD*SE CRS/5.40
HELUX,21.684727777777777,-157.71364722222222,HAWAII,ZHN,RP,MKK*VORTAC*306.00/44.76
HEROV,21.881777777777778,-158.86966944444444,HAWAII,ZHN,MR,SOK*VORTAC*080.61/36.80
HERTI,21.463974999999998,-157.7534638888889,HAWAII,ZHN,MR,NGF*TACAN*011.65/0.50
